date,data
2025-04-09 13:19:00,"Letitia James, a totally corrupt politician, should resign from her position as New York State Attorney General, IMMEDIATELY. Everyone is trying to MAKE NEW YORK GREAT AGAIN, and it can never be done with this wacky crook in office."
2025-04-13 23:02:00,"We look forward to seeing President Bukele, of El Salvador, tomorrow in the White House!"
2025-04-13 22:08:00,"""To all the Jewish families gathering with friends and loved ones this week, have a blessed Passover, and may God continue to watch over the Jewish people, the State of Israel, and the United States of America."" –President @realDonaldTrump"
2025-04-13 21:13:00,"I just finished watching 60 Minutes, the FAKE News Show that was scandalously responsible for REMOVING a terrible and incompetently delivered answer, by failed Presidential Candidate Kamala Harris, to an interview on 60 Minutes, just prior to Election Day, and putting in its place a completely different answer to a completely different question, in order to make Kamala look “coherent.” Now tonight, with two separate but highly inaccurate stories about “TRUMP,” they’re at it again. The people at CBS Fake News just don’t get it!"
2025-04-13 21:13:00,"NOBODY is getting “off the hook” for the unfair Trade Balances, and Non Monetary Tariff Barriers, that other Countries have used against us, especially not China which, by far, treats us the worst! There was no Tariff “exception” announced on Friday. These products are subject to the existing 20% Fentanyl Tariffs, and they are just moving to a different Tariff “bucket.” The Fake News knows this, but refuses to report it. We are taking a look at Semiconductors and the WHOLE ELECTRONICS SUPPLY CHAIN in the upcoming National Security Tariff Investigations. What has been exposed is that we need to make products in the United States, and that we will not be held hostage by other Countries, especially hostile trading Nations like China, which will do everything within its power to disrespect the American People. We also cannot let them continue to abuse us on Trade, like they have for decades, THOSE DAYS ARE OVER! The Golden Age of America, which includes the upcoming Tax and Regulation Cuts, a substantial amount of which was just approved by the House and Senate, will mean more and better paying Jobs, making products in our Nation, and treating other Countries, in particular China, the same way they have treated us. The bottom line is that our Country will be bigger, better, and stronger than ever before. We will, MAKE AMERICA GREAT AGAIN!"
2025-04-13 15:36:00,"""This Holy Week, Melania and I join in prayer with Christians celebrating the crucifixion and resurrection of our Lord and Savior, Jesus Christ—the living Son of God who conquered death, freed us from sin, and unlocked the gates of Heaven for all of humanity."" –President Trump"
2025-04-13 19:53:00,"This Holy Week, Christians around the World remember the Crucifixion of God’s Only Begotten Son, our Lord and Savior, Jesus Christ and, on Easter Sunday, we celebrate His Glorious Resurrection and proclaim, as Christians have done for nearly 2,000 years, “HE IS RISEN!”Through the pain and sacrifice of Jesus on the Cross, we saw God’s boundless Love and Devotion to all Humanity and, in that moment of His Resurrection, History was forever changed with the Promise of Everlasting Life.As we approach this Joyous Easter Sunday, I want to wish Christians everywhere a Happy and very Blessed Holiday. America is a Nation of Believers. We need God, we want God and, with His help, we will make our Nation Stronger, Safer, Greater, more Prosperous, and more United than ever before. Thank you, and HAPPY EASTER!"
2025-04-13 20:53:00,"Time for the terrorists to hide, but it won’t do them any good. Our Warfighters, the Greatest the World has ever seen, will find them, and bring them to swift Justice. I just got rid of Joe Biden’s dangerous red tape, and empowered our Warfighters, once again, just like I did against our fight with ISIS, who were completely obliterated in three weeks under General Daniel Caine, our new Chairman of the Joint Chiefs of Staff. We will support the Somali People, who should not allow the Houthis to embed (which they are trying to do!), to end terrorism, and bring prosperity to their Country."
2025-04-13 15:38:00,"NOBODY is getting “off the hook” for the unfair Trade Balances, and Non Monetary Tariff Barriers, that other Countries have used against us, especially not China which, by far, treats us the worst! There was no Tariff “exception” announced on Friday. These products are subject to the existing 20% Fentanyl Tariffs, and they are just moving to a different Tariff “bucket.” The Fake News knows this, but refuses to report it. We are taking a look at Semiconductors and the WHOLE ELECTRONICS SUPPLY CHAIN in the upcoming National Security Tariff Investigations. What has been exposed is that we need to make products in the United States, and that we will not be held hostage by other Countries, especially hostile trading Nations like China, which will do everything within its power to disrespect the American People. We also cannot let them continue to abuse us on Trade, like they have for decades, THOSE DAYS ARE OVER! The Golden Age of America, which includes the upcoming Tax and Regulation Cuts, a substantial amount of which was just approved by the House and Senate, will mean more and better paying Jobs, making products in our Nation, and treating other Countries, in particular China, the same way they have treated us. The bottom line is that our Country will be bigger, better, and stronger than ever before. We will, MAKE AMERICA GREAT AGAIN!"
2025-04-13 15:36:00,"No more Sanctuary Cities! They protect the Criminals, not the Victims. They are disgracing our Country, and are being mocked all over the World. Working on papers to withhold all Federal Funding for any City or State that allows these Death Traps to exist!!!"
2025-04-10 09:35:00,"Great News! “The Big, Beautiful Bill” is coming along really well. Republicans are working together nicely. Biggest Tax Cuts in USA History!!! Getting close. DJT"
2025-04-10 08:28:00,"Looking forward to seeing President Bukele, of El Salvador, on Monday! Our Nations are working closely together to eradicate terrorist organizations, and build a future of Prosperity. President Bukele has graciously accepted into his Nation’s custody some of the most violent alien enemies of the World and, in particular, the United States. These barbarians are now in the sole custody of El Salvador, a proud and sovereign Nation, and their future is up to President B and his Government. They will never threaten or menace our Citizens again!"
2025-04-12 15:35:00,"How could we be expected to go to South Africa for the very important G20 Meeting when Land Confiscation and Genocide is the primary topic of conversation? They are taking the land of white Farmers, and then killing them and their families. The Media refuses to report on this. The United States has held back all contributions to South Africa. Is this where we want to be for the G20? I don’t think so!"
2025-04-11 19:45:00,"We are doing really well on our TARIFF POLICY.  Very exciting for America, and the World!!! It is moving along quickly.  DJT"
2025-04-11 09:20:00,"How could we be expected to go to South Africa for the very important G20 Meeting when Land Confiscation and Genocide is the primary topic of conversation? They are taking the land of white Farmers, and then killing them and their families. The Media refuses to report on this. The United States has held back all contributions to South Africa. Is this where we want to be for the G20? I don’t think so!"
2025-04-11 19:45:00,"Looking forward to seeing President Bukele, of El Salvador, on Monday! Our Nations are working closely together to eradicate terrorist organizations, and build a future of Prosperity. President Bukele has graciously accepted into his Nation’s custody some of the most violent alien enemies of the World and, in particular, the United States. These barbarians are now in the sole custody of El Salvador, a proud and sovereign Nation, and their future is up to President B and his Government. They will never threaten or menace our Citizens again!"
2025-04-12 15:35:00,"How could we be expected to go to South Africa for the very important G20 Meeting when Land Confiscation and Genocide is the primary topic of conversation? They are taking the land of white Farmers, and then killing them and their families. The Media refuses to report on this. The United States has held back all contributions to South Africa. Is this where we want to be for the G20? I don’t think so!"
2025-04-11 19:45:00,"How could we be expected to go to South Africa for the very important G20 Meeting when Land Confiscation and Genocide is the primary topic of conversation? They are taking the land of white Farmers, and then killing them and their families. The Media refuses to report on this. The United States has held back all contributions to South Africa. Is this where we want to be for the G20? I don’t think so!"
2025-04-11 19:45:00,Glad to have you back home.
2025-04-11 08:12:00,"The House and Senate should push hard for more Daylight at the end of a day. Very popular and, most importantly, no more changing of the clocks, a big inconvenience and, for our government, A VERY COSTLY EVENT!!!  DJT"
2025-04-11 09:52:00,"Stuart Varney: “This week, President Trump dominated the world stage. He stamped his influence on markets and economies everywhere. I've been doing this for 50 years and I can't remember a week quite like this one...He is reversing America's direction. Trump does not accept massive trade deficits and job losses. That's what this week has been all about."""
2025-04-11 12:25:00,"Today, President Donald J. Trump and Kirkland & Ellis LLP, Allen Overy Shearman Sterling US LLP, Simpson Thacher & Bartlett LLP, and Latham & Watkins LLP (the “Law Firms”) announce the following agreement regarding a series of actions to be taken by the Law Firms:1. The Law Firms will provide an aggregate total of at least $500 Million Dollars in pro bono and other free Legal services, during the Trump Administration and beyond, in the respective amounts set forth below, to causes that President Trump and the Law Firms both support and agree to work on, including in the following areas: Assisting Veterans and other Public Servants, including, among others, members of the Military, Gold Star families, Law Enforcement, and First Responders; ensuring fairness in our Justice System; and combatting Antisemitism. The Law Firms will take on a wide range of pro bono matters that represent the full political spectrum, including Conservative ideals.The Law Firms and their commitments are: Kirkland & Ellis LLP, Allen Overy Shearman Sterling US LLP, Simpson Thacher & Bartlett LLP, and Latham & Watkins LLP: $125 Million Dollars each.2. The Law Firms affirm their commitment to Merit-Based Hiring, Promotion, and Retention. Accordingly, the Law Firms will not engage in illegal DEI discrimination and preferences. The Law Firms affirm that it is their policy to give Fair and Equal consideration to Job Candidates, irrespective of their political beliefs, including Candidates who have served in the Trump Administration, and any other Republican or Democrat Administration. The Law Firms will engage outside counsel to advise the Law Firms in confirming their employment practices are fully compliant with Law, including, but not limited to, Anti-Discrimination Laws.3. The Law Firms affirm that they will not deny representation to clients, such as members of politically disenfranchised groups and Government Officials, employees, and advisors, who have not historically received Legal representation from major National Law Firms, including in pro bono matters, and in support of non-profits, because of the personal political views of individual lawyers.4. Concurrent with these agreements, the EEOC has withdrawn the March 17, 2025 letters to the Law Firms, and will not pursue any claims related to those issues.Statement from the White House: ""President Trump and his Administration have entered into an agreement with these long established firms, which have affirmed their strong commitment to ending the Weaponization of the Justice System and the Legal Profession. The President continues to fulfill his promise to the American People that the Age of Partisan Lawfare in America is OVER.”Statement from the Law Firms: “Today, our Firms reached an agreement with President Trump and his Administration, including the U.S. Equal Employment Opportunity Commission (EEOC). We have resolved this matter while upholding long-held principles important to each of our Firms: Equal Employment Opportunity; providing pro bono assistance to a wide range of underserved populations, and ensuring fairness in the Justice System; and representing a broad spectrum of clients on various matters. We look forward to a continued constructive and productive relationship with President Trump and his team.”-- Jon A. Ballis, Chairman, Kirkland & Ellis; Khalid Garousha, Global Senior Partner, AO Shearman; Alden Millard, Chair of Simpson Thacher’s Executive Committee; Richard M. Trobman, Chair and Managing Partner, Latham & Watkins."
